State,Education,Major,Age,Median Salary,Gross Salary,Profitability Age vs. HS no grad,Profitability Age vs. HS
South_Dakota,Less_than_high_school_graduate,,16,30523,30523,,24.49398478
South_Dakota,High_school_graduate_includes_equivalency,,18,38669,38669,24.49398478,
South_Dakota,Some_college_or_associates_degree,,20,45237,28375.923350948007,28.44359635,33.34212495
South_Dakota,Bachelors_degree,Combined_25_to_39_years,22,54924,17396.047186377917,30.04331596,32.82429731
South_Dakota,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,56089,18561.047186377917,29.63122713,32.03352198
South_Dakota,Bachelors_degree,Business,22,64860,27332.047186377917,27.42647735,28.33854961
South_Dakota,Bachelors_degree,Communications,22,53159,15631.047186377917,30.74845171,34.26459302
South_Dakota,Bachelors_degree,Computers_Mathematics_and_Statistics,22,63215,25687.047186377917,27.74984561,28.8303574
South_Dakota,Bachelors_degree,Education,22,48573,11045.047186377917,33.22526054,40.4066996
South_Dakota,Bachelors_degree,Engineering,22,60678,23150.047186377917,28.31772352,29.73297073
South_Dakota,Bachelors_degree,Liberal_Arts_and_History,22,49348,11820.047186377917,32.72196296,38.99831003
South_Dakota,Bachelors_degree,Literature_and_Languages,22,39958,2430.0471863779167,44.38801832,170.1109021
South_Dakota,Bachelors_degree,Multidisciplinary_Studies,22,55861,18333.047186377917,29.70889387,32.17984835
South_Dakota,Bachelors_degree,Other,22,51071,13543.047186377917,31.73904773,36.49781913
South_Dakota,Bachelors_degree,Physical_and_Related_Sciences,22,59112,21584.047186377917,28.71856143,30.40194457
South_Dakota,Bachelors_degree,Psychology,22,41386,3858.0471863779167,41.31353704,91.74124137
South_Dakota,Bachelors_degree,Science_and_Engineering_Related_Fields,22,63420,25892.047186377917,27.70778347,28.76550252
South_Dakota,Bachelors_degree,Social_Sciences,22,49021,11493.047186377917,32.92917898,39.56684243
South_Dakota,Bachelors_degree,Visual_and_Performing_Arts,22,37160,-367.9528136,54.24784584,-106.3717381
South_Dakota,Less_than_high_school_graduate,,39,30523,732552,,
South_Dakota,High_school_graduate_includes_equivalency,,39,38669,850718,,
South_Dakota,Some_college_or_associates_degree,,39,45237,887878.9234,,
South_Dakota,Bachelors_degree,Combined_25_to_39_years,39,54924,951104.0471863779,,
South_Dakota,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,56089,972074.0471863779,,
South_Dakota,Bachelors_degree,Business,39,64860,1129952.047186378,,
South_Dakota,Bachelors_degree,Communications,39,53159,919334.0471863779,,
South_Dakota,Bachelors_degree,Computers_Mathematics_and_Statistics,39,63215,1100342.047186378,,
South_Dakota,Bachelors_degree,Education,39,48573,836786.0471863779,,
South_Dakota,Bachelors_degree,Engineering,39,60678,1054676.047186378,,
South_Dakota,Bachelors_degree,Liberal_Arts_and_History,39,49348,850736.0471863779,,
South_Dakota,Bachelors_degree,Literature_and_Languages,39,39958,681716.0471863779,,
South_Dakota,Bachelors_degree,Multidisciplinary_Studies,39,55861,967970.0471863779,,
South_Dakota,Bachelors_degree,Other,39,51071,881750.0471863779,,
South_Dakota,Bachelors_degree,Physical_and_Related_Sciences,39,59112,1026488.0471863779,,
South_Dakota,Bachelors_degree,Psychology,39,41386,707420.0471863779,,
South_Dakota,Bachelors_degree,Science_and_Engineering_Related_Fields,39,63420,1104032.047186378,,
South_Dakota,Bachelors_degree,Social_Sciences,39,49021,844850.0471863779,,
South_Dakota,Bachelors_degree,Visual_and_Performing_Arts,39,37160,631352.0471863779,,
Tennessee,Less_than_high_school_graduate,,16,30183,30183,,27.2142132
Tennessee,High_school_graduate_includes_equivalency,,18,36093,36093,27.2142132,
Tennessee,Some_college_or_associates_degree,,20,41663,25856.07526420414,30.89363456,34.79765256
Tennessee,Bachelors_degree,Combined_25_to_39_years,22,56327,22986.75067403895,29.20219742,29.78285309
Tennessee,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,53222,19881.75067403895,30.30761966,31.37493428
Tennessee,Bachelors_degree,Business,22,64779,31438.75067403895,27.19835384,27.19508643
Tennessee,Bachelors_degree,Communications,22,49153,15812.75067403895,32.30407218,34.60736978
Tennessee,Bachelors_degree,Computers_Mathematics_and_Statistics,22,72752,39411.75067403895,26.03742745,25.84771132
Tennessee,Bachelors_degree,Education,22,48174,14833.75067403895,32.91919567,35.7100612
Tennessee,Bachelors_degree,Engineering,22,86751,53410.75067403895,24.79080486,24.50807867
Tennessee,Bachelors_degree,Liberal_Arts_and_History,22,50102,16761.75067403895,31.76551279,33.68557708
Tennessee,Bachelors_degree,Literature_and_Languages,22,51269,17928.75067403895,31.16969787,32.71008496
Tennessee,Bachelors_degree,Multidisciplinary_Studies,22,46877,13536.75067403895,33.84522878,37.47925161
Tennessee,Bachelors_degree,Other,22,51553,18212.75067403895,31.03454606,32.49497085
Tennessee,Bachelors_degree,Physical_and_Related_Sciences,22,57404,24063.75067403895,28.87767714,29.33899157
Tennessee,Bachelors_degree,Psychology,22,48258,14917.75067403895,32.86380356,35.60848741
Tennessee,Bachelors_degree,Science_and_Engineering_Related_Fields,22,60074,26733.75067403895,28.1740072,28.41054374
Tennessee,Bachelors_degree,Social_Sciences,22,62996,29655.75067403895,27.53516135,27.60566663
Tennessee,Bachelors_degree,Visual_and_Performing_Arts,22,48301,14960.75067403895,32.83564683,35.55703222
Tennessee,Less_than_high_school_graduate,,39,30183,724392,,
Tennessee,High_school_graduate_includes_equivalency,,39,36093,794046,,
Tennessee,Some_college_or_associates_degree,,39,41663,817453.0752642042,,
Tennessee,Bachelors_degree,Combined_25_to_39_years,39,56327,980545.7506740389,,
Tennessee,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,53222,924655.7506740389,,
Tennessee,Bachelors_degree,Business,39,64779,1132681.750674039,,
Tennessee,Bachelors_degree,Communications,39,49153,851413.7506740389,,
Tennessee,Bachelors_degree,Computers_Mathematics_and_Statistics,39,72752,1276195.750674039,,
Tennessee,Bachelors_degree,Education,39,48174,833791.7506740389,,
Tennessee,Bachelors_degree,Engineering,39,86751,1528177.750674039,,
Tennessee,Bachelors_degree,Liberal_Arts_and_History,39,50102,868495.7506740389,,
Tennessee,Bachelors_degree,Literature_and_Languages,39,51269,889501.7506740389,,
Tennessee,Bachelors_degree,Multidisciplinary_Studies,39,46877,810445.7506740389,,
Tennessee,Bachelors_degree,Other,39,51553,894613.7506740389,,
Tennessee,Bachelors_degree,Physical_and_Related_Sciences,39,57404,999931.7506740389,,
Tennessee,Bachelors_degree,Psychology,39,48258,835303.7506740389,,
Tennessee,Bachelors_degree,Science_and_Engineering_Related_Fields,39,60074,1047991.7506740389,,
Tennessee,Bachelors_degree,Social_Sciences,39,62996,1100587.750674039,,
Tennessee,Bachelors_degree,Visual_and_Performing_Arts,39,48301,836077.7506740389,,
Texas,Less_than_high_school_graduate,,16,29317,29317,,25.49768116
Texas,High_school_graduate_includes_equivalency,,18,36217,36217,25.49768116,
Texas,Some_college_or_associates_degree,,20,43687,28661.00142006696,28.20626295,30.70816581
Texas,Bachelors_degree,Combined_25_to_39_years,22,63802,30137.66059807312,27.07702884,27.47208046
Texas,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,64510,30845.66059807312,26.95477338,27.31012404
Texas,Bachelors_degree,Business,22,70668,37003.66059807312,26.06798722,26.18221066
Texas,Bachelors_degree,Communications,22,59433,25768.66059807312,27.95863791,28.69005597
Texas,Bachelors_degree,Computers_Mathematics_and_Statistics,22,82049,48384.66059807312,24.97417772,24.89536436
Texas,Bachelors_degree,Education,22,55962,22297.66059807312,28.86512814,30.04190121
Texas,Bachelors_degree,Engineering,22,92899,59234.66059807312,24.29600106,24.14971842
Texas,Bachelors_degree,Liberal_Arts_and_History,22,56822,23157.66059807312,28.61920885,29.66451538
Texas,Bachelors_degree,Literature_and_Languages,22,54828,21163.66059807312,29.2147442,30.59283969
Texas,Bachelors_degree,Multidisciplinary_Studies,22,58294,24629.66059807312,28.23216135,29.08680253
Texas,Bachelors_degree,Other,22,55659,21994.66059807312,28.95559712,30.18281758
Texas,Bachelors_degree,Physical_and_Related_Sciences,22,63240,29575.66059807312,27.17770655,27.60668095
Texas,Bachelors_degree,Psychology,22,51694,18029.66059807312,30.36525626,32.53533239
Texas,Bachelors_degree,Science_and_Engineering_Related_Fields,22,69641,35976.66059807312,26.19706228,26.34144146
Texas,Bachelors_degree,Social_Sciences,22,66492,32827.66059807312,26.63729225,26.89702195
Texas,Bachelors_degree,Visual_and_Performing_Arts,22,48392,14727.660598073118,31.98643981,35.66384718
Texas,Less_than_high_school_graduate,,39,29317,703608,,
Texas,High_school_graduate_includes_equivalency,,39,36217,796774,,
Texas,Some_college_or_associates_degree,,39,43687,858714.0014200669,,
Texas,Bachelors_degree,Combined_25_to_39_years,39,63802,1114771.6605980732,,
Texas,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,64510,1127515.6605980732,,
Texas,Bachelors_degree,Business,39,70668,1238359.6605980732,,
Texas,Bachelors_degree,Communications,39,59433,1036129.6605980732,,
Texas,Bachelors_degree,Computers_Mathematics_and_Statistics,39,82049,1443217.6605980732,,
Texas,Bachelors_degree,Education,39,55962,973651.6605980732,,
Texas,Bachelors_degree,Engineering,39,92899,1638517.6605980732,,
Texas,Bachelors_degree,Liberal_Arts_and_History,39,56822,989131.6605980732,,
Texas,Bachelors_degree,Literature_and_Languages,39,54828,953239.6605980732,,
Texas,Bachelors_degree,Multidisciplinary_Studies,39,58294,1015627.6605980732,,
Texas,Bachelors_degree,Other,39,55659,968197.6605980732,,
Texas,Bachelors_degree,Physical_and_Related_Sciences,39,63240,1104655.6605980732,,
Texas,Bachelors_degree,Psychology,39,51694,896827.6605980732,,
Texas,Bachelors_degree,Science_and_Engineering_Related_Fields,39,69641,1219873.6605980732,,
Texas,Bachelors_degree,Social_Sciences,39,66492,1163191.6605980732,,
Texas,Bachelors_degree,Visual_and_Performing_Arts,39,48392,837391.6605980732,,
Utah,Less_than_high_school_graduate,,16,37472,37472,,40.21685254
Utah,High_school_graduate_includes_equivalency,,18,40700,40700,40.21685254,
Utah,Some_college_or_associates_degree,,20,43406,32286.831665281075,46.13299096,53.19038002
Utah,Bachelors_degree,Combined_25_to_39_years,22,61174,25318.943585712717,31.99852571,30.70279654
Utah,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,64117,28261.943585712717,30.78371388,29.48336919
Utah,Bachelors_degree,Business,22,76264,40408.94358571272,27.72012416,26.58584682
Utah,Bachelors_degree,Communications,22,59397,23541.943585712717,32.88994556,31.62496959
Utah,Bachelors_degree,Computers_Mathematics_and_Statistics,22,82661,46805.94358571272,26.76881667,25.73427841
Utah,Bachelors_degree,Education,22,49295,13439.943585712717,43.04914628,44.11286288
Utah,Bachelors_degree,Engineering,22,87010,51154.94358571272,26.26236538,25.28967947
Utah,Bachelors_degree,Liberal_Arts_and_History,22,52720,16864.943585712717,38.09647537,37.52704296
Utah,Bachelors_degree,Literature_and_Languages,22,44875,9019.943585712717,56.21370477,68.58204944
Utah,Bachelors_degree,Multidisciplinary_Studies,22,48663,12807.943585712717,44.29434871,45.94726314
Utah,Bachelors_degree,Other,22,50782,14926.943585712717,40.58580439,40.70393339
Utah,Bachelors_degree,Physical_and_Related_Sciences,22,62604,26748.943585712717,31.37271432,30.06935064
Utah,Bachelors_degree,Psychology,22,50716,14860.943585712717,40.68340807,40.83377161
Utah,Bachelors_degree,Science_and_Engineering_Related_Fields,22,58801,22945.943585712717,33.2221884,31.97481114
Utah,Bachelors_degree,Social_Sciences,22,64330,28474.943585712717,30.70612318,29.4069004
Utah,Bachelors_degree,Visual_and_Performing_Arts,22,41914,6058.943585712717,79.68686547,184.6367845
Utah,Less_than_high_school_graduate,,39,37472,899328,,
Utah,High_school_graduate_includes_equivalency,,39,40700,895400,,
Utah,Some_college_or_associates_degree,,39,43406,857000.8316652811,,
Utah,Bachelors_degree,Combined_25_to_39_years,39,61174,1065276.9435857127,,
Utah,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,64117,1118250.9435857127,,
Utah,Bachelors_degree,Business,39,76264,1336896.9435857127,,
Utah,Bachelors_degree,Communications,39,59397,1033290.9435857127,,
Utah,Bachelors_degree,Computers_Mathematics_and_Statistics,39,82661,1452042.9435857127,,
Utah,Bachelors_degree,Education,39,49295,851454.9435857127,,
Utah,Bachelors_degree,Engineering,39,87010,1530324.9435857127,,
Utah,Bachelors_degree,Liberal_Arts_and_History,39,52720,913104.9435857127,,
Utah,Bachelors_degree,Literature_and_Languages,39,44875,771894.9435857127,,
Utah,Bachelors_degree,Multidisciplinary_Studies,39,48663,840078.9435857127,,
Utah,Bachelors_degree,Other,39,50782,878220.9435857127,,
Utah,Bachelors_degree,Physical_and_Related_Sciences,39,62604,1091016.9435857127,,
Utah,Bachelors_degree,Psychology,39,50716,877032.9435857127,,
Utah,Bachelors_degree,Science_and_Engineering_Related_Fields,39,58801,1022562.9435857127,,
Utah,Bachelors_degree,Social_Sciences,39,64330,1122084.9435857127,,
Utah,Bachelors_degree,Visual_and_Performing_Arts,39,41914,718596.9435857127,,
Vermont,Less_than_high_school_graduate,,16,34612,34612,,27.21605667
Vermont,High_school_graduate_includes_equivalency,,18,41388,41388,27.21605667,
Vermont,Some_college_or_associates_degree,,20,44003,31795.096044781545,35.04258375,55.32271662
Vermont,Bachelors_degree,Combined_25_to_39_years,22,54689,11574.98261,33.49120971,36.68799469
Vermont,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,42283,-831.0173928,53.69274115,254.1463881
Vermont,Bachelors_degree,Business,22,61781,18666.98261,30.23059433,31.2322374
Vermont,Bachelors_degree,Communications,22,53478,10363.98261,34.29301481,38.25938936
Vermont,Bachelors_degree,Computers_Mathematics_and_Statistics,22,71870,28755.98261,27.73106494,27.84554876
Vermont,Bachelors_degree,Education,22,53148,10033.98261,34.52967293,38.74370896
Vermont,Bachelors_degree,Engineering,22,88997,45882.98261,25.61130858,25.38291116
Vermont,Bachelors_degree,Liberal_Arts_and_History,22,51825,8710.982607,35.56957052,40.99291151
Vermont,Bachelors_degree,Literature_and_Languages,22,55387,12272.98261,33.07152912,35.90578023
Vermont,Bachelors_degree,Multidisciplinary_Studies,22,51552,8437.982607,35.80436939,41.5299112
Vermont,Bachelors_degree,Other,22,55186,12071.98261,33.18946327,36.12291763
Vermont,Bachelors_degree,Physical_and_Related_Sciences,22,50299,7184.982607,36.98686922,44.41667797
Vermont,Bachelors_degree,Psychology,22,63758,20643.98261,29.60447462,30.32793998
Vermont,Bachelors_degree,Science_and_Engineering_Related_Fields,22,61332,18217.98261,30.38570424,31.46259614
Vermont,Bachelors_degree,Social_Sciences,22,64176,21061.98261,29.48281753,30.15683769
Vermont,Bachelors_degree,Visual_and_Performing_Arts,22,41655,-1459.017393,56.60784004,802.5206644
Vermont,Less_than_high_school_graduate,,39,34612,830688,,
Vermont,High_school_graduate_includes_equivalency,,39,41388,910536,,
Vermont,Some_college_or_associates_degree,,39,44003,867852.0960447815,,
Vermont,Bachelors_degree,Combined_25_to_39_years,39,54689,941287.9826071961,,
Vermont,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,42283,717979.9826071961,,
Vermont,Bachelors_degree,Business,39,61781,1068943.982607196,,
Vermont,Bachelors_degree,Communications,39,53478,919489.9826071961,,
Vermont,Bachelors_degree,Computers_Mathematics_and_Statistics,39,71870,1250545.982607196,,
Vermont,Bachelors_degree,Education,39,53148,913549.9826071961,,
Vermont,Bachelors_degree,Engineering,39,88997,1558831.982607196,,
Vermont,Bachelors_degree,Liberal_Arts_and_History,39,51825,889735.9826071961,,
Vermont,Bachelors_degree,Literature_and_Languages,39,55387,953851.9826071961,,
Vermont,Bachelors_degree,Multidisciplinary_Studies,39,51552,884821.9826071961,,
Vermont,Bachelors_degree,Other,39,55186,950233.9826071961,,
Vermont,Bachelors_degree,Physical_and_Related_Sciences,39,50299,862267.9826071961,,
Vermont,Bachelors_degree,Psychology,39,63758,1104529.982607196,,
Vermont,Bachelors_degree,Science_and_Engineering_Related_Fields,39,61332,1060861.982607196,,
Vermont,Bachelors_degree,Social_Sciences,39,64176,1112053.982607196,,
Vermont,Bachelors_degree,Visual_and_Performing_Arts,39,41655,706675.9826071961,,
Virginia,Less_than_high_school_graduate,,16,30436,30436,,23.54960189
Virginia,High_school_graduate_includes_equivalency,,18,39730,39730,23.54960189,
Virginia,Some_college_or_associates_degree,,20,45135,30256.402468527904,28.29468655,36.45394959
Virginia,Bachelors_degree,Combined_25_to_39_years,22,71413,29550.724697192272,26.478153,27.33722423
Virginia,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,64988,23125.724697192272,27.49682436,28.9492547
Virginia,Bachelors_degree,Business,22,79727,37864.72469719227,25.55414326,26.01993338
Virginia,Bachelors_degree,Communications,22,61260,19397.724697192272,28.28258095,30.32569788
Virginia,Bachelors_degree,Computers_Mathematics_and_Statistics,22,93857,51994.72469719227,24.53949442,24.70946617
Virginia,Bachelors_degree,Education,22,52500,10637.724697192272,31.17396099,36.72296596
Virginia,Bachelors_degree,Engineering,22,96127,54264.72469719227,24.41718463,24.56015879
Virginia,Bachelors_degree,Liberal_Arts_and_History,22,61513,19650.724697192272,28.22329296,30.21738398
Virginia,Bachelors_degree,Literature_and_Languages,22,58213,16350.724697192272,29.08144419,31.86307825
Virginia,Bachelors_degree,Multidisciplinary_Studies,22,64350,22487.724697192272,27.6190445,29.15525082
Virginia,Bachelors_degree,Other,22,64290,22427.724697192272,27.63077555,29.17517408
Virginia,Bachelors_degree,Physical_and_Related_Sciences,22,71472,29609.724697192272,26.47027672,27.325445
Virginia,Bachelors_degree,Psychology,22,62090,20227.724697192272,28.09162429,29.97952931
Virginia,Bachelors_degree,Science_and_Engineering_Related_Fields,22,68817,26954.724697192272,26.8486823,27.90281828
Virginia,Bachelors_degree,Social_Sciences,22,80622,38759.72469719227,25.47292622,25.91006249
Virginia,Bachelors_degree,Visual_and_Performing_Arts,22,52254,10391.724697192272,31.28867336,37.03180097
Virginia,Less_than_high_school_graduate,,39,30436,730464,,
Virginia,High_school_graduate_includes_equivalency,,39,39730,874060,,
Virginia,Some_college_or_associates_degree,,39,45135,887821.4024685279,,
Virginia,Bachelors_degree,Combined_25_to_39_years,39,71413,1243571.7246971922,,
Virginia,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,64988,1127921.7246971922,,
Virginia,Bachelors_degree,Business,39,79727,1393223.7246971922,,
Virginia,Bachelors_degree,Communications,39,61260,1060817.7246971922,,
Virginia,Bachelors_degree,Computers_Mathematics_and_Statistics,39,93857,1647563.7246971922,,
Virginia,Bachelors_degree,Education,39,52500,903137.7246971923,,
Virginia,Bachelors_degree,Engineering,39,96127,1688423.7246971922,,
Virginia,Bachelors_degree,Liberal_Arts_and_History,39,61513,1065371.7246971922,,
Virginia,Bachelors_degree,Literature_and_Languages,39,58213,1005971.7246971923,,
Virginia,Bachelors_degree,Multidisciplinary_Studies,39,64350,1116437.7246971922,,
Virginia,Bachelors_degree,Other,39,64290,1115357.7246971922,,
Virginia,Bachelors_degree,Physical_and_Related_Sciences,39,71472,1244633.7246971922,,
Virginia,Bachelors_degree,Psychology,39,62090,1075757.7246971922,,
Virginia,Bachelors_degree,Science_and_Engineering_Related_Fields,39,68817,1196843.7246971922,,
Virginia,Bachelors_degree,Social_Sciences,39,80622,1409333.7246971922,,
Virginia,Bachelors_degree,Visual_and_Performing_Arts,39,52254,898709.7246971923,,
Washington,Less_than_high_school_graduate,,16,36000,36000,,28.45038168
Washington,High_school_graduate_includes_equivalency,,18,42288,42288,28.45038168,
Washington,Some_college_or_associates_degree,,20,51740,35112.25484856304,29.2050664,29.70712496
Washington,Bachelors_degree,Combined_25_to_39_years,22,79114,47447.88318085417,26.74444767,26.45316127
Washington,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,69734,38067.88318085417,28.34173584,28.3168446
Washington,Bachelors_degree,Business,22,82186,50519.88318085417,26.36236342,26.0332878
Washington,Bachelors_degree,Communications,22,69243,37576.88318085417,28.45017347,28.45012491
Washington,Bachelors_degree,Computers_Mathematics_and_Statistics,22,135351,103684.88318085417,23.4928397,23.1578728
Washington,Bachelors_degree,Education,22,59548,27881.883180854176,31.51750114,32.6348851
Washington,Bachelors_degree,Engineering,22,121316,89649.88318085417,23.90292696,23.54110084
Washington,Bachelors_degree,Liberal_Arts_and_History,22,62023,30356.883180854176,30.51720082,31.17573432
Washington,Bachelors_degree,Literature_and_Languages,22,62395,30728.883180854176,30.3830694,30.98747286
Washington,Bachelors_degree,Multidisciplinary_Studies,22,61167,29500.883180854176,30.84090741,31.6371162
Washington,Bachelors_degree,Other,22,62950,31283.883180854176,30.18983736,30.71920031
Washington,Bachelors_degree,Physical_and_Related_Sciences,22,85392,53725.88318085417,26.01429618,25.65892068
Washington,Bachelors_degree,Psychology,22,60544,28877.883180854176,31.09069902,32.00011595
Washington,Bachelors_degree,Science_and_Engineering_Related_Fields,22,73866,42199.88318085417,27.54059359,27.35943115
Washington,Bachelors_degree,Social_Sciences,22,81707,50040.88318085417,26.41855989,26.0944498
Washington,Bachelors_degree,Visual_and_Performing_Arts,22,49924,18257.883180854176,38.78699489,47.29886286
Washington,Less_than_high_school_graduate,,39,36000,864000,,
Washington,High_school_graduate_includes_equivalency,,39,42288,930336,,
Washington,Some_college_or_associates_degree,,39,51740,1018172.254848563,,
Washington,Bachelors_degree,Combined_25_to_39_years,39,79114,1392385.8831808541,,
Washington,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,69734,1223545.8831808541,,
Washington,Bachelors_degree,Business,39,82186,1447681.8831808541,,
Washington,Bachelors_degree,Communications,39,69243,1214707.8831808541,,
Washington,Bachelors_degree,Computers_Mathematics_and_Statistics,39,135351,2404651.8831808544,,
Washington,Bachelors_degree,Education,39,59548,1040197.8831808541,,
Washington,Bachelors_degree,Engineering,39,121316,2152021.8831808544,,
Washington,Bachelors_degree,Liberal_Arts_and_History,39,62023,1084747.8831808541,,
Washington,Bachelors_degree,Literature_and_Languages,39,62395,1091443.8831808541,,
Washington,Bachelors_degree,Multidisciplinary_Studies,39,61167,1069339.8831808541,,
Washington,Bachelors_degree,Other,39,62950,1101433.8831808541,,
Washington,Bachelors_degree,Physical_and_Related_Sciences,39,85392,1505389.8831808541,,
Washington,Bachelors_degree,Psychology,39,60544,1058125.8831808541,,
Washington,Bachelors_degree,Science_and_Engineering_Related_Fields,39,73866,1297921.8831808541,,
Washington,Bachelors_degree,Social_Sciences,39,81707,1439059.8831808541,,
Washington,Bachelors_degree,Visual_and_Performing_Arts,39,49924,866965.8831808541,,
West_Virginia,Less_than_high_school_graduate,,16,26692,26692,,23.38564593
West_Virginia,High_school_graduate_includes_equivalency,,18,35052,35052,23.38564593,
West_Virginia,Some_college_or_associates_degree,,20,40791,28775.404609327514,27.42496598,33.30904258
West_Virginia,Bachelors_degree,Combined_25_to_39_years,22,49987,13075.759557222897,29.45946514,32.85933984
West_Virginia,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,51116,14204.759557222897,29.06842616,32.02584913
West_Virginia,Bachelors_degree,Business,22,55497,18585.759557222897,27.8412859,29.6632057
West_Virginia,Bachelors_degree,Communications,22,47083,10171.759557222897,30.6642264,35.72190512
West_Virginia,Bachelors_degree,Computers_Mathematics_and_Statistics,22,69118,32206.759557222897,25.64486967,26.19929667
West_Virginia,Bachelors_degree,Education,22,43243,6331.759557222897,32.90642502,42.62364064
West_Virginia,Bachelors_degree,Engineering,22,85176,48264.75956,24.36952398,24.53362143
West_Virginia,Bachelors_degree,Liberal_Arts_and_History,22,56206,19294.759557222897,27.67694113,29.37284865
West_Virginia,Bachelors_degree,Literature_and_Languages,22,36659,-252.2404428,40.77157023,131.2173245
West_Virginia,Bachelors_degree,Multidisciplinary_Studies,22,45227,8315.759557222897,31.63195255,38.40729636
West_Virginia,Bachelors_degree,Other,22,41460,4548.759557222897,34.34393557,48.64033091
West_Virginia,Bachelors_degree,Physical_and_Related_Sciences,22,50096,13184.759557222897,29.42006667,32.77341402
West_Virginia,Bachelors_degree,Psychology,22,41476,4564.759557222897,34.32949408,48.57148824
West_Virginia,Bachelors_degree,Science_and_Engineering_Related_Fields,22,53949,17037.759557222897,28.22982135,30.37287614
West_Virginia,Bachelors_degree,Social_Sciences,22,54633,17721.759557222897,28.0528342,30.0454645
West_Virginia,Bachelors_degree,Visual_and_Performing_Arts,22,49295,12383.759557222897,29.71845509,33.43552906
West_Virginia,Less_than_high_school_graduate,,39,26692,640608,,
West_Virginia,High_school_graduate_includes_equivalency,,39,35052,771144,,
West_Virginia,Some_college_or_associates_degree,,39,40791,803804.4046093276,,
West_Virginia,Bachelors_degree,Combined_25_to_39_years,39,49987,862854.7596,,
West_Virginia,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,51116,883176.7596,,
West_Virginia,Bachelors_degree,Business,39,55497,962034.7596,,
West_Virginia,Bachelors_degree,Communications,39,47083,810582.7596,,
West_Virginia,Bachelors_degree,Computers_Mathematics_and_Statistics,39,69118,1207212.759557223,,
West_Virginia,Bachelors_degree,Education,39,43243,741462.7596,,
West_Virginia,Bachelors_degree,Engineering,39,85176,1496256.759557223,,
West_Virginia,Bachelors_degree,Liberal_Arts_and_History,39,56206,974796.7596,,
West_Virginia,Bachelors_degree,Literature_and_Languages,39,36659,622950.7596,,
West_Virginia,Bachelors_degree,Multidisciplinary_Studies,39,45227,777174.7596,,
West_Virginia,Bachelors_degree,Other,39,41460,709368.7596,,
West_Virginia,Bachelors_degree,Physical_and_Related_Sciences,39,50096,864816.7596,,
West_Virginia,Bachelors_degree,Psychology,39,41476,709656.7596,,
West_Virginia,Bachelors_degree,Science_and_Engineering_Related_Fields,39,53949,934170.7596,,
West_Virginia,Bachelors_degree,Social_Sciences,39,54633,946482.7596,,
West_Virginia,Bachelors_degree,Visual_and_Performing_Arts,39,49295,850398.7596,,
Wisconsin,Less_than_high_school_graduate,,16,35193,35193,,31.33231521
Wisconsin,High_school_graduate_includes_equivalency,,18,40104,40104,31.33231521,
Wisconsin,Some_college_or_associates_degree,,20,45726,32062.851679855477,33.6620287,35.69710927
Wisconsin,Bachelors_degree,Combined_25_to_39_years,22,60537,21935.102903469677,30.85479392,30.74002335
Wisconsin,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,58500,19898.102903469677,31.71608946,31.81854192
Wisconsin,Bachelors_degree,Business,22,69682,31080.102903469677,28.24172626,27.72857858
Wisconsin,Bachelors_degree,Communications,22,60818,22216.102903469677,30.74672769,30.60789307
Wisconsin,Bachelors_degree,Computers_Mathematics_and_Statistics,22,78653,40051.10290346968,26.74689133,26.16272529
Wisconsin,Bachelors_degree,Education,22,48960,10358.102903469677,39.14192613,43.47266227
Wisconsin,Bachelors_degree,Engineering,22,85767,47165.10290346968,25.93850392,25.35840609
Wisconsin,Bachelors_degree,Liberal_Arts_and_History,22,51913,13311.102903469677,35.93779289,37.85306945
Wisconsin,Bachelors_degree,Literature_and_Languages,22,51807,13205.102903469677,36.03309842,38.00571623
Wisconsin,Bachelors_degree,Multidisciplinary_Studies,22,60964,22362.102903469677,30.69150972,30.54064703
Wisconsin,Bachelors_degree,Other,22,54895,16293.102903469677,33.67688037,34.45533751
Wisconsin,Bachelors_degree,Physical_and_Related_Sciences,22,61158,22556.102903469677,30.61909868,30.45273568
Wisconsin,Bachelors_degree,Psychology,22,51409,12807.102903469677,36.40206568,38.60441372
Wisconsin,Bachelors_degree,Science_and_Engineering_Related_Fields,22,64572,25970.102903469677,29.50130696,29.13380322
Wisconsin,Bachelors_degree,Social_Sciences,22,61534,22932.102903469677,30.48179253,30.28688274
