state,education,degree,estimate,margin_of_error,state_abbrev,4_year_pct_students_loans_avg,4_year_avg_student_loans_avg,2-3_year_pct_students_loans_avg,2-3_year_avg_student_loans_avg,fed_student_loans_per_year,total_fed_student_loans,monthly_payment,total_cost_of_fed_loan,age_starting_work,y_intercept,gross_at_starting_age,gross_at_39,age_range,sex
Connecticut,Bachelors_degree,Other,64746,3692,CT,55.14814815,7916.615385,25.72727273,6185.555556,7916.615385,31666.46154,343.6643207,41239.71848,22,-1336159.718,23506.28152,1124188.282,25_to_39_years,
Connecticut,Bachelors_degree,Physical_and_Related_Sciences,69743,16109,CT,55.14814815,7916.615385,25.72727273,6185.555556,7916.615385,31666.46154,343.6643207,41239.71848,22,-1436099.718,28503.28152,1214134.282,25_to_39_years,
Connecticut,Bachelors_degree,Psychology,61932,5896,CT,55.14814815,7916.615385,25.72727273,6185.555556,7916.615385,31666.46154,343.6643207,41239.71848,22,-1279879.718,20692.28152,1073536.282,25_to_39_years,
Connecticut,Bachelors_degree,Science_and_Engineering_Related_Fields,71259,4355,CT,55.14814815,7916.615385,25.72727273,6185.555556,7916.615385,31666.46154,343.6643207,41239.71848,22,-1466419.718,30019.28152,1241422.282,25_to_39_years,
Connecticut,Bachelors_degree,Social_Sciences,67955,3817,CT,55.14814815,7916.615385,25.72727273,6185.555556,7916.615385,31666.46154,343.6643207,41239.71848,22,-1400339.718,26715.28152,1181950.282,25_to_39_years,
Connecticut,Bachelors_degree,Visual_and_Performing_Arts,54400,8283,CT,55.14814815,7916.615385,25.72727273,6185.555556,7916.615385,31666.46154,343.6643207,41239.71848,22,-1129239.718,13160.28152,937960.2815,25_to_39_years,
Delaware,Less_than_high_school_graduate,,34578,2306,DE,43,6695.8,82,7577,0,0,0,0,16,-484092,34578,829872,,total
Delaware,High_school_graduate_includes_equivalency,,39820,2238,DE,43,6695.8,82,7577,0,0,0,0,18,-637120,39820,876040,,total
Delaware,Some_college_or_associates_degree,,44530,1758,DE,43,6695.8,82,7577,7577,15154,164.4607216,19735.28659,20,-821275.2866,24794.71341,870864.7134,,total
Delaware,Bachelors_degree,Combined_25_to_39_years,65284,3873,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1340560.172,30403.82791,1140231.828,25_to_39_years,
Delaware,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,70784,16578,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1450560.172,35903.82791,1239231.828,25_to_39_years,
Delaware,Bachelors_degree,Business,77211,9570,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1579100.172,42330.82791,1354917.828,25_to_39_years,
Delaware,Bachelors_degree,Communications,36346,1917,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-761800.1721,1465.827906,619347.8279,25_to_39_years,
Delaware,Bachelors_degree,Computers_Mathematics_and_Statistics,45437,11551,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-943620.1721,10556.82791,782985.8279,25_to_39_years,
Delaware,Bachelors_degree,Education,60253,4334,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1239940.172,25372.82791,1049673.828,25_to_39_years,
Delaware,Bachelors_degree,Engineering,87564,7518,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1786160.172,52683.82791,1541271.828,25_to_39_years,
Delaware,Bachelors_degree,Liberal_Arts_and_History,75703,20553,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1548940.172,40822.82791,1327773.828,25_to_39_years,
Delaware,Bachelors_degree,Literature_and_Languages,55543,19155,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1145740.172,20662.82791,964893.8279,25_to_39_years,
Delaware,Bachelors_degree,Multidisciplinary_Studies,59192,8611,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1218720.172,24311.82791,1030575.828,25_to_39_years,
Delaware,Bachelors_degree,Other,58868,4555,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1212240.172,23987.82791,1024743.828,25_to_39_years,
Delaware,Bachelors_degree,Physical_and_Related_Sciences,70041,8013,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1435700.172,35160.82791,1225857.828,25_to_39_years,
Delaware,Bachelors_degree,Psychology,66239,15059,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1359660.172,31358.82791,1157421.828,25_to_39_years,
Delaware,Bachelors_degree,Science_and_Engineering_Related_Fields,75410,5866,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1543080.172,40529.82791,1322499.828,25_to_39_years,
Delaware,Bachelors_degree,Social_Sciences,53167,6474,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-1098220.172,18286.82791,922125.8279,25_to_39_years,
Delaware,Bachelors_degree,Visual_and_Performing_Arts,40318,15038,DE,43,6695.8,82,7577,6695.8,26783.2,290.6681008,34880.17209,22,-841240.1721,5437.827906,690843.8279,25_to_39_years,
District_of_Columbia,Less_than_high_school_graduate,,26970,6116,DC,33.9,6623,83.5,6703,0,0,0,0,16,-377580,26970,647280,,total
District_of_Columbia,High_school_graduate_includes_equivalency,,38599,4544,DC,33.9,6623,83.5,6703,0,0,0,0,18,-617584,38599,849178,,total
District_of_Columbia,Some_college_or_associates_degree,,48566,3947,DC,33.9,6623,83.5,6703,6703,13406,145.4903282,17458.83939,20,-891646.8394,31107.16061,953861.1606,,total
District_of_Columbia,Bachelors_degree,Combined_25_to_39_years,89341,3087,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1821320.938,54840.06213,1573637.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,93784,13206,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1910180.938,59283.06213,1653611.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Business,102628,18373,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-2087060.938,68127.06213,1812803.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Communications,77293,10092,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1580360.938,42792.06213,1356773.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Computers_Mathematics_and_Statistics,104594,12476,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-2126380.938,70093.06213,1848191.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Education,70485,4469,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1444200.938,35984.06213,1234229.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Engineering,112447,18322,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-2283440.938,77946.06213,1989545.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Liberal_Arts_and_History,97090,12481,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1976300.938,62589.06213,1713119.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Literature_and_Languages,86784,5515,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1770180.938,52283.06213,1527611.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Multidisciplinary_Studies,82696,17197,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1688420.938,48195.06213,1454027.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Other,76995,2818,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1574400.938,42494.06213,1351409.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Physical_and_Related_Sciences,80874,22033,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1651980.938,46373.06213,1421231.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Psychology,71834,8180,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1471180.938,37333.06213,1258511.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Science_and_Engineering_Related_Fields,77615,10618,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1586800.938,43114.06213,1362569.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Social_Sciences,94380,4210,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1922100.938,59879.06213,1664339.062,25_to_39_years,
District_of_Columbia,Bachelors_degree,Visual_and_Performing_Arts,73475,11050,DC,33.9,6623,83.5,6703,6623,26492,287.5078156,34500.93787,22,-1504000.938,38974.06213,1288049.062,25_to_39_years,
Florida,Less_than_high_school_graduate,,28063,876,FL,42.80701754,6875.417476,53.38461538,7719.38,0,0,0,0,16,-392882,28063,673512,,total
Florida,High_school_graduate_includes_equivalency,,34769,469,FL,42.80701754,6875.417476,53.38461538,7719.38,0,0,0,0,18,-556304,34769,764918,,total
Florida,Some_college_or_associates_degree,,41565,288,FL,42.80701754,6875.417476,53.38461538,7719.38,7719.38,15438.76,167.5511159,20106.13391,20,-768276.1339,21458.86609,811193.8661,,total
Florida,Bachelors_degree,Combined_25_to_39_years,56340,1126,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1162615.846,20524.15353,978304.1535,25_to_39_years,
Florida,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,60461,3087,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1245035.846,24645.15353,1052482.154,25_to_39_years,
Florida,Bachelors_degree,Business,64042,1497,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1316655.846,28226.15353,1116940.154,25_to_39_years,
Florida,Bachelors_degree,Communications,50589,2896,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1047595.846,14773.15353,874786.1535,25_to_39_years,
Florida,Bachelors_degree,Computers_Mathematics_and_Statistics,69246,4673,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1420735.846,33430.15353,1210612.154,25_to_39_years,
Florida,Bachelors_degree,Education,49144,839,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1018695.846,13328.15353,848776.1535,25_to_39_years,
Florida,Bachelors_degree,Engineering,74965,2596,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1535115.846,39149.15353,1313554.154,25_to_39_years,
Florida,Bachelors_degree,Liberal_Arts_and_History,50296,7524,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1041735.846,14480.15353,869512.1535,25_to_39_years,
Florida,Bachelors_degree,Literature_and_Languages,49076,2727,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1017335.846,13260.15353,847552.1535,25_to_39_years,
Florida,Bachelors_degree,Multidisciplinary_Studies,47287,5432,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-981555.8465,11471.15353,815350.1535,25_to_39_years,
Florida,Bachelors_degree,Other,52219,968,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1080195.846,16403.15353,904126.1535,25_to_39_years,
Florida,Bachelors_degree,Physical_and_Related_Sciences,55710,2920,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1150015.846,19894.15353,966964.1535,25_to_39_years,
Florida,Bachelors_degree,Psychology,49606,2358,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1027935.846,13790.15353,857092.1535,25_to_39_years,
Florida,Bachelors_degree,Science_and_Engineering_Related_Fields,61423,1872,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1264275.846,25607.15353,1069798.154,25_to_39_years,
Florida,Bachelors_degree,Social_Sciences,58817,4175,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-1212155.846,23001.15353,1022890.154,25_to_39_years,
Florida,Bachelors_degree,Visual_and_Performing_Arts,41474,2460,FL,42.80701754,6875.417476,53.38461538,7719.38,6875.417476,27501.6699,298.4653872,35815.84647,22,-865295.8465,5658.153533,710716.1535,25_to_39_years,
Georgia,Less_than_high_school_graduate,,30325,631,GA,52.5625,6766.83871,36.54761905,6016.947368,0,0,0,0,16,-424550,30325,727800,,total
Georgia,High_school_graduate_includes_equivalency,,35880,536,GA,52.5625,6766.83871,36.54761905,6016.947368,0,0,0,0,18,-574080,35880,789360,,total
Georgia,Some_college_or_associates_degree,,42139,452,GA,52.5625,6766.83871,36.54761905,6016.947368,6016.947368,12033.89474,130.5993805,15671.92566,20,-774173.9257,26467.07434,827108.0743,,total
Georgia,Bachelors_degree,Combined_25_to_39_years,61933,871,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1273910.231,26682.7687,1079543.769,25_to_39_years,
Georgia,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,57465,3814,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1184550.231,22214.7687,999119.7687,25_to_39_years,
Georgia,Bachelors_degree,Business,71468,2249,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1464610.231,36217.7687,1251173.769,25_to_39_years,
Georgia,Bachelors_degree,Communications,55546,5998,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1146170.231,20295.7687,964577.7687,25_to_39_years,
Georgia,Bachelors_degree,Computers_Mathematics_and_Statistics,81935,3988,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1673950.231,46684.7687,1439579.769,25_to_39_years,
Georgia,Bachelors_degree,Education,50986,1765,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1054970.231,15735.7687,882497.7687,25_to_39_years,
Georgia,Bachelors_degree,Engineering,85794,2715,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1751130.231,50543.7687,1509041.769,25_to_39_years,
Georgia,Bachelors_degree,Liberal_Arts_and_History,57486,6410,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1184970.231,22235.7687,999497.7687,25_to_39_years,
Georgia,Bachelors_degree,Literature_and_Languages,55442,5366,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1144090.231,20191.7687,962705.7687,25_to_39_years,
Georgia,Bachelors_degree,Multidisciplinary_Studies,56121,5055,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1157670.231,20870.7687,974927.7687,25_to_39_years,
Georgia,Bachelors_degree,Other,50482,3680,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1044890.231,15231.7687,873425.7687,25_to_39_years,
Georgia,Bachelors_degree,Physical_and_Related_Sciences,66599,7133,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1367230.231,31348.7687,1163531.769,25_to_39_years,
Georgia,Bachelors_degree,Psychology,51760,2613,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1070450.231,16509.7687,896429.7687,25_to_39_years,
Georgia,Bachelors_degree,Science_and_Engineering_Related_Fields,61759,2346,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1270430.231,26508.7687,1076411.769,25_to_39_years,
Georgia,Bachelors_degree,Social_Sciences,63114,4708,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1297530.231,27863.7687,1100801.769,25_to_39_years,
Georgia,Bachelors_degree,Visual_and_Performing_Arts,53142,5089,GA,52.5625,6766.83871,36.54761905,6016.947368,6766.83871,27067.35484,293.7519275,35250.2313,22,-1098090.231,17891.7687,921305.7687,25_to_39_years,
Hawaii,Less_than_high_school_graduate,,29829,4287,HI,23.88888889,6376.875,23.11111111,5841.444444,0,0,0,0,16,-417606,29829,715896,,total
Hawaii,High_school_graduate_includes_equivalency,,41441,1095,HI,23.88888889,6376.875,23.11111111,5841.444444,0,0,0,0,18,-663056,41441,911702,,total
Hawaii,Some_college_or_associates_degree,,46737,1326,HI,23.88888889,6376.875,23.11111111,5841.444444,5841.444444,11682.88889,126.7900447,15214.80536,20,-856480.8054,31522.19464,919525.1946,,total
Hawaii,Bachelors_degree,Combined_25_to_39_years,60249,2335,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1238198.808,27030.19158,1051263.192,25_to_39_years,
Hawaii,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,64471,4692,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1322638.808,31252.19158,1127259.192,25_to_39_years,
Hawaii,Bachelors_degree,Business,59547,6127,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1224158.808,26328.19158,1038627.192,25_to_39_years,
Hawaii,Bachelors_degree,Communications,57996,12498,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1193138.808,24777.19158,1010709.192,25_to_39_years,
Hawaii,Bachelors_degree,Computers_Mathematics_and_Statistics,71478,7088,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1462778.808,38259.19158,1253385.192,25_to_39_years,
Hawaii,Bachelors_degree,Education,52107,4141,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1075358.808,18888.19158,904707.1916,25_to_39_years,
Hawaii,Bachelors_degree,Engineering,82768,9656,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1688578.808,49549.19158,1456605.192,25_to_39_years,
Hawaii,Bachelors_degree,Liberal_Arts_and_History,54066,5396,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1114538.808,20847.19158,939969.1916,25_to_39_years,
Hawaii,Bachelors_degree,Literature_and_Languages,42890,12399,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-891018.8084,9671.191579,738801.1916,25_to_39_years,
Hawaii,Bachelors_degree,Multidisciplinary_Studies,61250,18585,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1258218.808,28031.19158,1069281.192,25_to_39_years,
Hawaii,Bachelors_degree,Other,59718,9473,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1227578.808,26499.19158,1041705.192,25_to_39_years,
Hawaii,Bachelors_degree,Physical_and_Related_Sciences,59975,22593,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1232718.808,26756.19158,1046331.192,25_to_39_years,
Hawaii,Bachelors_degree,Psychology,57539,16142,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1183998.808,24320.19158,1002483.192,25_to_39_years,
Hawaii,Bachelors_degree,Science_and_Engineering_Related_Fields,74637,11431,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1525958.808,41418.19158,1310247.192,25_to_39_years,
Hawaii,Bachelors_degree,Social_Sciences,50493,8398,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-1043078.808,17274.19158,875655.1916,25_to_39_years,
Hawaii,Bachelors_degree,Visual_and_Performing_Arts,36076,3528,HI,23.88888889,6376.875,23.11111111,5841.444444,6376.875,25507.5,276.8234035,33218.80842,22,-754738.8084,2857.191579,616149.1916,25_to_39_years,
Idaho,Less_than_high_school_graduate,,35192,2579,ID,49.27272727,6238.636364,56.375,6051.25,0,0,0,0,16,-492688,35192,844608,,total
Idaho,High_school_graduate_includes_equivalency,,37406,1078,ID,49.27272727,6238.636364,56.375,6051.25,0,0,0,0,18,-598496,37406,822932,,total
Idaho,Some_college_or_associates_degree,,40546,696,ID,49.27272727,6238.636364,56.375,6051.25,6051.25,12102.5,131.3439279,15761.27135,20,-745589.2713,24784.72865,795158.7287,,total
Idaho,Bachelors_degree,Combined_25_to_39_years,54167,1667,ID,49.27272727,6238.636364,56.375,6051.25,6238.636364,24954.54545,270.8223936,32498.68724,22,-1115838.687,21668.31276,942507.3128,25_to_39_years,
