,state,sex,education,estimate,margin_of_error,state_abbrev,4_year_pct_students_loans_avg,4_year_avg_student_loans_avg,2-3_year_pct_students_loans_avg,2-3_year_avg_student_loans_avg,<2_year_pct_students_loans_avg,<2_year_avg_student_loans_avg,fed_student_loans,total_fed_student_loans,monthly_payment,total_paid,total_cost_of_fed_loan,age_starting_work,y_intercept,high_grad_age_intercept
368,Massachusetts,male,High_school_graduate_includes_equivalency,50768,797,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,18.0,-812288.0,
369,Massachusetts,male,Some_college_or_associates_degree,57774,2007,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,5426.9473684210525,10853.894736842105,117.79327971643156,14135.193565971787,14135.193565971787,20.0,-1054067.1935659717,0.0
370,Massachusetts,male,Bachelors_degree,90795,1208,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,8086.506849315068,32346.027397260274,351.03939602323646,42124.72752278837,42124.72752278837,22.0,-1858024.7275227883,0.0
371,Massachusetts,male,Graduate_or_professional_degree,116421,3308,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,26.0,-2794104.0,0.0
372,Massachusetts,female,Female,53409,673,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,,,0.0
373,Massachusetts,female,Less_than_high_school_graduate,28465,1973,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,16.0,-398510.0,0.0
374,Massachusetts,female,High_school_graduate_includes_equivalency,33506,1255,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,18.0,-536096.0,
375,Massachusetts,female,Some_college_or_associates_degree,41777,831,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,5426.9473684210525,10853.894736842105,117.79327971643156,14135.193565971787,14135.193565971787,20.0,-766121.1935659718,0.0
376,Massachusetts,female,Bachelors_degree,64567,1500,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,8086.506849315068,32346.027397260274,351.03939602323646,42124.72752278837,42124.72752278837,22.0,-1333464.7275227883,0.0
377,Massachusetts,female,Graduate_or_professional_degree,83160,1435,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,26.0,-1995840.0,0.0
378,Michigan,total,Total,47259,406,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,,,0.0
379,Michigan,total,Less_than_high_school_graduate,30404,670,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,16.0,-425656.0,0.0
380,Michigan,total,High_school_graduate_includes_equivalency,35865,453,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,18.0,-573840.0,
381,Michigan,total,Some_college_or_associates_degree,41762,337,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,5538.172413793103,11076.344827586207,120.20744775447439,14424.893730536927,14424.893730536927,20.0,-766140.8937305369,0.0
382,Michigan,total,Bachelors_degree,63077,740,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,7466.0204081632655,29864.081632653062,324.1037624299767,38892.4514915972,38892.4514915972,22.0,-1300432.451491597,0.0
383,Michigan,total,Graduate_or_professional_degree,78984,1580,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,26.0,-1895616.0,0.0
384,Michigan,male,Male,54664,487,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,,,0.0
385,Michigan,male,Less_than_high_school_graduate,36227,1855,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,16.0,-507178.0,0.0
386,Michigan,male,High_school_graduate_includes_equivalency,41633,449,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,18.0,-666128.0,
387,Michigan,male,Some_college_or_associates_degree,51679,526,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,5538.172413793103,11076.344827586207,120.20744775447439,14424.893730536927,14424.893730536927,20.0,-944646.8937305369,0.0
388,Michigan,male,Bachelors_degree,78167,1845,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,7466.0204081632655,29864.081632653062,324.1037624299767,38892.4514915972,38892.4514915972,22.0,-1602232.451491597,0.0
389,Michigan,male,Graduate_or_professional_degree,97014,2127,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,26.0,-2328336.0,0.0
390,Michigan,female,Female,39439,492,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,,,0.0
391,Michigan,female,Less_than_high_school_graduate,22296,1422,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,16.0,-312144.0,0.0
392,Michigan,female,High_school_graduate_includes_equivalency,28232,1039,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,18.0,-451712.0,
393,Michigan,female,Some_college_or_associates_degree,34078,1013,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,5538.172413793103,11076.344827586207,120.20744775447439,14424.893730536927,14424.893730536927,20.0,-627828.8937305369,0.0
394,Michigan,female,Bachelors_degree,52364,857,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,7466.0204081632655,29864.081632653062,324.1037624299767,38892.4514915972,38892.4514915972,22.0,-1086172.451491597,0.0
395,Michigan,female,Graduate_or_professional_degree,69239,1589,MI,53.0,7466.0204081632655,22.529411764705884,5538.172413793103,61.228070175438596,9026.907407407407,0.0,0.0,0.0,0.0,0.0,26.0,-1661736.0,0.0
396,Minnesota,total,Total,54047,337,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,,,0.0
397,Minnesota,total,Less_than_high_school_graduate,33274,1795,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,16.0,-465836.0,0.0
398,Minnesota,total,High_school_graduate_includes_equivalency,39997,757,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,18.0,-639952.0,
399,Minnesota,total,Some_college_or_associates_degree,49014,708,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,5576.290322580645,11152.58064516129,121.03480670734417,14524.176804881301,14524.176804881301,20.0,-896776.1768048813,0.0
400,Minnesota,total,Bachelors_degree,68504,1126,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,8508.714285714286,34034.857142857145,369.3676366630937,44324.11639957125,44324.11639957125,22.0,-1414404.1163995713,0.0
401,Minnesota,total,Graduate_or_professional_degree,82324,1259,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,26.0,-1975776.0,0.0
402,Minnesota,male,Male,61950,422,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,,,0.0
403,Minnesota,male,Less_than_high_school_graduate,40519,1854,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,16.0,-567266.0,0.0
404,Minnesota,male,High_school_graduate_includes_equivalency,46641,966,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,18.0,-746256.0,
405,Minnesota,male,Some_college_or_associates_degree,58978,936,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,5576.290322580645,11152.58064516129,121.03480670734417,14524.176804881301,14524.176804881301,20.0,-1076128.1768048813,0.0
406,Minnesota,male,Bachelors_degree,80711,1329,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,8508.714285714286,34034.857142857145,369.3676366630937,44324.11639957125,44324.11639957125,22.0,-1658544.1163995713,0.0
407,Minnesota,male,Graduate_or_professional_degree,92432,2518,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,26.0,-2218368.0,0.0
408,Minnesota,female,Female,46770,616,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,,,0.0
409,Minnesota,female,Less_than_high_school_graduate,26364,1185,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,16.0,-369096.0,0.0
410,Minnesota,female,High_school_graduate_includes_equivalency,31505,548,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,18.0,-504080.0,
411,Minnesota,female,Some_college_or_associates_degree,40620,503,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,5576.290322580645,11152.58064516129,121.03480670734417,14524.176804881301,14524.176804881301,20.0,-745684.1768048813,0.0
412,Minnesota,female,Bachelors_degree,59325,1159,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,8508.714285714286,34034.857142857145,369.3676366630937,44324.11639957125,44324.11639957125,22.0,-1230824.1163995713,0.0
413,Minnesota,female,Graduate_or_professional_degree,76253,1213,MN,58.31111111111111,8508.714285714286,30.294117647058822,5576.290322580645,54.4,8854.75,0.0,0.0,0.0,0.0,0.0,26.0,-1830072.0,0.0
414,Mississippi,total,Total,40342,446,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,,,0.0
415,Mississippi,total,Less_than_high_school_graduate,26775,1916,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,16.0,-374850.0,0.0
416,Mississippi,total,High_school_graduate_includes_equivalency,32789,1316,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,18.0,-524624.0,
417,Mississippi,total,Some_college_or_associates_degree,37485,981,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,4131.7692307692305,8263.538461538461,89.6811072014039,10761.732864168469,10761.732864168469,20.0,-685491.7328641685,0.0
418,Mississippi,total,Bachelors_degree,50731,1381,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,6321.466666666666,25285.866666666665,274.41809943382987,32930.17193205959,32930.17193205959,22.0,-1047550.1719320596,0.0
419,Mississippi,total,Graduate_or_professional_degree,57266,2090,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,26.0,-1374384.0,0.0
420,Mississippi,male,Male,46767,1112,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,,,0.0
421,Mississippi,male,Less_than_high_school_graduate,31381,2029,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,16.0,-439334.0,0.0
422,Mississippi,male,High_school_graduate_includes_equivalency,40281,1575,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,18.0,-644496.0,
423,Mississippi,male,Some_college_or_associates_degree,47196,1841,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,4131.7692307692305,8263.538461538461,89.6811072014039,10761.732864168469,10761.732864168469,20.0,-860289.7328641685,0.0
424,Mississippi,male,Bachelors_degree,64800,5062,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,6321.466666666666,25285.866666666665,274.41809943382987,32930.17193205959,32930.17193205959,22.0,-1328930.1719320596,0.0
425,Mississippi,male,Graduate_or_professional_degree,70582,4212,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,26.0,-1693968.0,0.0
426,Mississippi,female,Female,34345,955,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,,,0.0
427,Mississippi,female,Less_than_high_school_graduate,19639,1824,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,16.0,-274946.0,0.0
428,Mississippi,female,High_school_graduate_includes_equivalency,25964,1067,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,18.0,-415424.0,
429,Mississippi,female,Some_college_or_associates_degree,31293,805,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,4131.7692307692305,8263.538461538461,89.6811072014039,10761.732864168469,10761.732864168469,20.0,-574035.7328641685,0.0
430,Mississippi,female,Bachelors_degree,44097,1628,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,6321.466666666666,25285.866666666665,274.41809943382987,32930.17193205959,32930.17193205959,22.0,-914870.1719320596,0.0
431,Mississippi,female,Graduate_or_professional_degree,52805,1691,MS,53.25,6321.466666666666,17.1875,4131.7692307692305,62.8,5608.153846153846,0.0,0.0,0.0,0.0,0.0,26.0,-1267320.0,0.0
432,Missouri,total,Total,45456,476,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,,,0.0
433,Missouri,total,Less_than_high_school_graduate,28414,1565,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,16.0,-397796.0,0.0
434,Missouri,total,High_school_graduate_includes_equivalency,35612,519,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,18.0,-569792.0,
435,Missouri,total,Some_college_or_associates_degree,41874,441,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,5390.0,10780.0,116.99132764139728,14038.959316967674,14038.959316967674,20.0,-767770.9593169676,0.0
436,Missouri,total,Bachelors_degree,57693,1123,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,6799.964912280701,27199.859649122805,295.1899528766741,35422.79434520089,35422.79434520089,22.0,-1189282.794345201,0.0
437,Missouri,total,Graduate_or_professional_degree,70894,1418,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,26.0,-1701456.0,0.0
438,Missouri,male,Male,52525,566,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,,,0.0
439,Missouri,male,Less_than_high_school_graduate,33801,1967,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,16.0,-473214.0,0.0
440,Missouri,male,High_school_graduate_includes_equivalency,41778,714,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,18.0,-668448.0,
441,Missouri,male,Some_college_or_associates_degree,51198,795,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,5390.0,10780.0,116.99132764139728,14038.959316967674,14038.959316967674,20.0,-935602.9593169676,0.0
442,Missouri,male,Bachelors_degree,67624,2040,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,6799.964912280701,27199.859649122805,295.1899528766741,35422.79434520089,35422.79434520089,22.0,-1387902.794345201,0.0
443,Missouri,male,Graduate_or_professional_degree,88118,3084,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,26.0,-2114832.0,0.0
444,Missouri,female,Female,39323,629,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,,,0.0
445,Missouri,female,Less_than_high_school_graduate,21745,1125,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,16.0,-304430.0,0.0
446,Missouri,female,High_school_graduate_includes_equivalency,28651,1155,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,18.0,-458416.0,
447,Missouri,female,Some_college_or_associates_degree,35537,656,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,5390.0,10780.0,116.99132764139728,14038.959316967674,14038.959316967674,20.0,-653704.9593169676,0.0
448,Missouri,female,Bachelors_degree,49601,1286,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,6799.964912280701,27199.859649122805,295.1899528766741,35422.79434520089,35422.79434520089,22.0,-1027442.7943452009,0.0
449,Missouri,female,Graduate_or_professional_degree,62286,1156,MO,62.94915254237288,6799.964912280701,43.92,5390.0,56.6,6989.529411764706,0.0,0.0,0.0,0.0,0.0,26.0,-1494864.0,0.0
450,Montana,total,Total,43414,1266,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,,,0.0
451,Montana,total,Less_than_high_school_graduate,30133,4113,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,16.0,-421862.0,0.0
452,Montana,total,High_school_graduate_includes_equivalency,35674,923,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,18.0,-570784.0,
453,Montana,total,Some_college_or_associates_degree,39948,1161,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,5424.142857142857,10848.285714285714,117.7324070823274,14127.888849879288,14127.888849879288,20.0,-733191.8888498793,0.0
454,Montana,total,Bachelors_degree,50894,1378,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,6190.272727272727,24761.090909090908,268.72290346047106,32246.748415256527,32246.748415256527,22.0,-1050126.7484152566,0.0
455,Montana,total,Graduate_or_professional_degree,68235,2421,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,26.0,-1637640.0,0.0
456,Montana,male,Male,51103,1103,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,,,0.0
457,Montana,male,Less_than_high_school_graduate,35119,5698,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,16.0,-491666.0,0.0
458,Montana,male,High_school_graduate_includes_equivalency,45143,2740,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,18.0,-722288.0,
459,Montana,male,Some_college_or_associates_degree,48499,3225,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,5424.142857142857,10848.285714285714,117.7324070823274,14127.888849879288,14127.888849879288,20.0,-887109.8888498793,0.0
460,Montana,male,Bachelors_degree,61505,2758,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,6190.272727272727,24761.090909090908,268.72290346047106,32246.748415256527,32246.748415256527,22.0,-1262346.7484152566,0.0
461,Montana,male,Graduate_or_professional_degree,79710,10188,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,26.0,-1913040.0,0.0
462,Montana,female,Female,36557,763,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,,,0.0
463,Montana,female,Less_than_high_school_graduate,19806,9578,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,16.0,-277284.0,0.0
464,Montana,female,High_school_graduate_includes_equivalency,26354,1302,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,18.0,-421664.0,
465,Montana,female,Some_college_or_associates_degree,32932,1357,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,5424.142857142857,10848.285714285714,117.7324070823274,14127.888849879288,14127.888849879288,20.0,-606903.8888498793,0.0
466,Montana,female,Bachelors_degree,44867,2877,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,6190.272727272727,24761.090909090908,268.72290346047106,32246.748415256527,32246.748415256527,22.0,-929586.7484152565,0.0
467,Montana,female,Graduate_or_professional_degree,62648,3142,MT,41.0,6190.272727272727,36.9,5424.142857142857,53.6,5766.8,0.0,0.0,0.0,0.0,0.0,26.0,-1503552.0,0.0
468,Nevada,total,Total,44247,729,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,,,0.0
469,Nevada,total,Less_than_high_school_graduate,34591,1524,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,16.0,-484274.0,0.0
470,Nevada,total,High_school_graduate_includes_equivalency,37581,1246,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,18.0,-601296.0,
471,Nevada,total,Some_college_or_associates_degree,43743,1130,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,7379.25,14758.5,160.16850732797417,19220.2208793569,19220.2208793569,20.0,-806594.2208793568,0.0
472,Nevada,total,Bachelors_degree,59999,2381,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,6775.545454545455,27102.18181818182,294.12989173354634,35295.58700802556,35295.58700802556,22.0,-1235275.5870080255,0.0
473,Nevada,total,Graduate_or_professional_degree,75253,2169,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,26.0,-1806072.0,0.0
474,Nevada,male,Male,49663,1035,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,,,0.0
475,Nevada,male,Less_than_high_school_graduate,37212,1287,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,16.0,-520968.0,0.0
476,Nevada,male,High_school_graduate_includes_equivalency,41450,953,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,18.0,-663200.0,
477,Nevada,male,Some_college_or_associates_degree,50926,1377,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,7379.25,14758.5,160.16850732797417,19220.2208793569,19220.2208793569,20.0,-935888.2208793568,0.0
478,Nevada,male,Bachelors_degree,68484,3545,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,6775.545454545455,27102.18181818182,294.12989173354634,35295.58700802556,35295.58700802556,22.0,-1404975.5870080255,0.0
479,Nevada,male,Graduate_or_professional_degree,87252,6825,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,26.0,-2094048.0,0.0
480,Nevada,female,Female,40424,593,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,,,0.0
481,Nevada,female,Less_than_high_school_graduate,30276,1017,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,16.0,-423864.0,0.0
482,Nevada,female,High_school_graduate_includes_equivalency,32870,1863,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,18.0,-525920.0,
483,Nevada,female,Some_college_or_associates_degree,38570,1873,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,7379.25,14758.5,160.16850732797417,19220.2208793569,19220.2208793569,20.0,-713480.2208793568,0.0
484,Nevada,female,Bachelors_degree,51854,1791,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,6775.545454545455,27102.18181818182,294.12989173354634,35295.58700802556,35295.58700802556,22.0,-1072375.5870080255,0.0
485,Nevada,female,Graduate_or_professional_degree,69550,2791,NV,37.36363636363637,6775.545454545455,83.5,7379.25,66.72727272727273,6532.545454545455,0.0,0.0,0.0,0.0,0.0,26.0,-1669200.0,0.0
486,Ohio,total,Total,47521,357,OH,58.70093457943925,6575.704761904762,57.8421052631579,6037.69014084507,56.31506849315068,7056.123076923077,0.0,0.0,0.0,0.0,0.0,,,0.0
487,Ohio,total,Less_than_high_school_graduate,30152,910,OH,58.70093457943925,6575.704761904762,57.8421052631579,6037.69014084507,56.31506849315068,7056.123076923077,0.0,0.0,0.0,0.0,0.0,16.0,-422128.0,0.0
488,Ohio,total,High_school_graduate_includes_equivalency,36919,427,OH,58.70093457943925,6575.704761904762,57.8421052631579,6037.69014084507,56.31506849315068,7056.123076923077,0.0,0.0,0.0,0.0,0.0,18.0,-590704.0,
489,Ohio,total,Some_college_or_associates_degree,42690,433,OH,58.70093457943925,6575.704761904762,57.8421052631579,6037.69014084507,56.31506849315068,7056.123076923077,6037.69014084507,12075.38028169014,131.04960769292018,15725.95292315042,15725.95292315042,20.0,-784145.9529231504,0.0
490,Ohio,total,Bachelors_degree,62605,681,OH,58.70093457943925,6575.704761904762,57.8421052631579,6037.69014084507,56.31506849315068,7056.123076923077,6575.704761904762,26302.819047619047,285.45470511061086,34254.5646132733,34254.5646132733,22.0,-1286354.5646132734,0.0
491,Ohio,total,Graduate_or_professional_degree,77691,1125,OH,58.70093457943925,6575.704761904762,57.8421052631579,6037.69014084507,56.31506849315068,7056.123076923077,0.0,0.0,0.0,0.0,0.0,26.0,-1864584.0,0.0
492,Ohio,male,Male,54436,382,OH,58.70093457943925,6575.704761904762,57.8421052631579,6037.69014084507,56.31506849315068,7056.123076923077,0.0,0.0,0.0,0.0,0.0,,,0.0
493,Ohio,male,Less_than_high_school_graduate,34751,1787,OH,58.70093457943925,6575.704761904762,57.8421052631579,6037.69014084507,56.31506849315068,7056.123076923077,0.0,0.0,0.0,0.0,0.0,16.0,-486514.0,0.0
